;stage;fecha_hecho;poblacion;territorio;caracteristica;patrimonio;latitud;longitud;caso;valor;cantidad;id;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;id;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;id;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;id;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida
356706;HS_HURTO_GENERAL_2010_32925;2009-11-05 08:15:00;71377e53d3f4559fa2c5169dc18da301a7858e45;79cb2807f3b2050a5b3c9683fb8d847cd8ef31e5;e56f69b049f0569379756c7843638d0b6d852d82;644556d829a0cd151a126662a6fef2846e2eeda1;6,260354;-75,560348;VERDADERO;3200000;1;79cb2807f3b2050a5b3c9683fb8d847cd8ef31e5;Prado;#1001;10;Vehículo particular;Candelaria;71377e53d3f4559fa2c5169dc18da301a7858e45;Hombre;28;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;644556d829a0cd151a126662a6fef2846e2eeda1;Sin dato;Sin dato;Sin dato;-1;Sin dato;Sin dato;Sin dato
356743;HS_HURTO_GENERAL_2010_33386;2009-12-12 12:00:00;9311700ebe7d41de4480295162e5268f6e0c718a;290bd196a8f950284b097e78ba476d1d3321ebb6;e56f69b049f0569379756c7843638d0b6d852d82;5ae7d6cf2827f7968abcb5e124fffb51264182a5;6,258653;-75,563537;VERDADERO;4500000;1;290bd196a8f950284b097e78ba476d1d3321ebb6;Prado;#1001;10;Almacén tienda y otro;Candelaria;9311700ebe7d41de4480295162e5268f6e0c718a;Hombre;47;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
356744;HS_HURTO_GENERAL_2013_27783;2009-12-12 12:00:00;9311700ebe7d41de4480295162e5268f6e0c718a;290bd196a8f950284b097e78ba476d1d3321ebb6;e56f69b049f0569379756c7843638d0b6d852d82;5ae7d6cf2827f7968abcb5e124fffb51264182a5;6,258653;-75,563537;FALSO;4500000;1;290bd196a8f950284b097e78ba476d1d3321ebb6;Prado;#1001;10;Almacén tienda y otro;Candelaria;9311700ebe7d41de4480295162e5268f6e0c718a;Hombre;47;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
357970;HS_HURTO_GENERAL_2013_37162;2012-05-26 17:20:00;86fbed5d24b78fa138902a824b17105e097457e1;756d69b3b310b086e32ece6a840e9d6e7a0ce30a;e56f69b049f0569379756c7843638d0b6d852d82;689cfe7ef195244690e9fa325ef97d48b367e630;;;VERDADERO;700000;1;756d69b3b310b086e32ece6a840e9d6e7a0ce30a;El Socorro;#1319;13;Vía pública;San Javier;86fbed5d24b78fa138902a824b17105e097457e1;Hombre;23;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;689cfe7ef195244690e9fa325ef97d48b367e630;Aguardiente;Licor;Mercancía;-1;Sin dato;Sin dato;Sin dato
357972;HS_HURTO_GENERAL_2013_37163;2012-05-26 17:20:00;86fbed5d24b78fa138902a824b17105e097457e1;756d69b3b310b086e32ece6a840e9d6e7a0ce30a;e56f69b049f0569379756c7843638d0b6d852d82;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;;;FALSO;3000000;1;756d69b3b310b086e32ece6a840e9d6e7a0ce30a;El Socorro;#1319;13;Vía pública;San Javier;86fbed5d24b78fa138902a824b17105e097457e1;Hombre;23;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
357973;HS_HURTO_GENERAL_2013_37164;2012-05-26 17:20:00;86fbed5d24b78fa138902a824b17105e097457e1;756d69b3b310b086e32ece6a840e9d6e7a0ce30a;e56f69b049f0569379756c7843638d0b6d852d82;7ec83fb57c6572cd8202c47d75e8f051b66f548a;;;FALSO;1105000;1;756d69b3b310b086e32ece6a840e9d6e7a0ce30a;El Socorro;#1319;13;Vía pública;San Javier;86fbed5d24b78fa138902a824b17105e097457e1;Hombre;23;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;7ec83fb57c6572cd8202c47d75e8f051b66f548a;Ron;Licor;Mercancía;-1;Sin dato;Sin dato;Sin dato
361101;ec084ef69244bbbff12c546eebcaca9cd2cd665a;2016-12-06 14:30:00;71377e53d3f4559fa2c5169dc18da301a7858e45;30ead60c8afcefa3c4d04ed1456c41da65f8fc22;9413d10fad06f74154e3786e3645c5418efaa129;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,29334868;-75,54757652;VERDADERO;4400000;1;30ead60c8afcefa3c4d04ed1456c41da65f8fc22;Granizal;#0104;1;Vía pública;Popular;71377e53d3f4559fa2c5169dc18da301a7858e45;Hombre;28;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;9413d10fad06f74154e3786e3645c5418efaa129;Hurto por piratería terrestre;Atraco;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
363432;HS_HURTO_GENERAL_2010_22917;2007-07-14 12:00:00;d5b66b2ea0488c96144fcf6671a67afecc56af64;9c9c97a63957e46336c12450dbfcf42792672fa7;e56f69b049f0569379756c7843638d0b6d852d82;84d9a3fb020e75d533e6fcedca3952affb02114d;6,236284;-75,586494;VERDADERO;14999999;1;9c9c97a63957e46336c12450dbfcf42792672fa7;Fátima;#1601;16;Vía pública;Belén;d5b66b2ea0488c96144fcf6671a67afecc56af64;Hombre;31;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;84d9a3fb020e75d533e6fcedca3952affb02114d;Celular;Tecnología;Mercancía;-1;Sin dato;Sin dato;Sin dato
363434;HS_HURTO_GENERAL_2013_19745;2007-07-14 12:00:00;d5b66b2ea0488c96144fcf6671a67afecc56af64;9c9c97a63957e46336c12450dbfcf42792672fa7;e56f69b049f0569379756c7843638d0b6d852d82;84d9a3fb020e75d533e6fcedca3952affb02114d;6,236284;-75,586494;FALSO;14999999;1;9c9c97a63957e46336c12450dbfcf42792672fa7;Fátima;#1601;16;Vía pública;Belén;d5b66b2ea0488c96144fcf6671a67afecc56af64;Hombre;31;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;84d9a3fb020e75d533e6fcedca3952affb02114d;Celular;Tecnología;Mercancía;-1;Sin dato;Sin dato;Sin dato
363497;HS_HURTO_GENERAL_2013_20875;2007-12-19 16:00:00;46c45f372870f4e834a5196ab4b407bef8074a01;406c381999052ff52e078a9180a3c44273b063b0;e56f69b049f0569379756c7843638d0b6d852d82;5ae7d6cf2827f7968abcb5e124fffb51264182a5;6,204214;-75,587045;FALSO;449999,9688;1;406c381999052ff52e078a9180a3c44273b063b0;Guayabal;#1510;15;Vehículo particular;Belén;46c45f372870f4e834a5196ab4b407bef8074a01;Hombre;35;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
363721;HS_HURTO_GENERAL_2010_25866;2008-05-13 19:15:00;211bd1e754ba6738e00c330b8005466adc3ed69c;1e0c1aa8d5c4a4fa825c4788d3d3aab56451a6ff;aa710db802a3627b9777a31f3dd73c2fd5c68fdc;881d3794134970ddeceea87a9aede3d84655ba3c;6,25435;-75,577516;VERDADERO;7000000;1;1e0c1aa8d5c4a4fa825c4788d3d3aab56451a6ff;Carlos E. Restrepo;#1101;11;Fábrica o empresa;Laureles;211bd1e754ba6738e00c330b8005466adc3ed69c;Hombre;24;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;aa710db802a3627b9777a31f3dd73c2fd5c68fdc;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma cortopunzante;Sin dato;Sin dato;881d3794134970ddeceea87a9aede3d84655ba3c;Aceite;Autoparte y elementos de la mecánica automotriz;Mercancía;-1;Sin dato;Sin dato;Sin dato
363852;HS_HURTO_GENERAL_2010_28667;2008-11-18 12:00:00;52285a35dfad1c2ed783fa0fddfa2bb07ffc7180;87ce894414f908e2297251ac810dc779eb29dd61;e56f69b049f0569379756c7843638d0b6d852d82;9579d33385e5d9ed072e9f520180c91b9b697751;6,197607;-75,574334;FALSO;676000;1;87ce894414f908e2297251ac810dc779eb29dd61;Los Balsos No.2;#1415;14;Vehículo particular;Poblado;52285a35dfad1c2ed783fa0fddfa2bb07ffc7180;Hombre;25;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;9579d33385e5d9ed072e9f520180c91b9b697751;Caja de paso;Otros elementos;Mercancía;-1;Sin dato;Sin dato;Sin dato
363853;HS_HURTO_GENERAL_2010_28666;2008-11-18 12:00:00;52285a35dfad1c2ed783fa0fddfa2bb07ffc7180;87ce894414f908e2297251ac810dc779eb29dd61;e56f69b049f0569379756c7843638d0b6d852d82;14f097b6076417a7f1e60b10feee929546a0a3ff;6,197607;-75,574334;VERDADERO;5000000;1;87ce894414f908e2297251ac810dc779eb29dd61;Los Balsos No.2;#1415;14;Vehículo particular;Poblado;52285a35dfad1c2ed783fa0fddfa2bb07ffc7180;Hombre;25;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;14f097b6076417a7f1e60b10feee929546a0a3ff;Alambre;Materia prima;Mercancía;-1;Sin dato;Sin dato;Sin dato
363854;HS_HURTO_GENERAL_2013_24350;2008-11-18 12:00:00;52285a35dfad1c2ed783fa0fddfa2bb07ffc7180;87ce894414f908e2297251ac810dc779eb29dd61;e56f69b049f0569379756c7843638d0b6d852d82;14f097b6076417a7f1e60b10feee929546a0a3ff;6,197607;-75,574334;FALSO;5000000;1;87ce894414f908e2297251ac810dc779eb29dd61;Los Balsos No.2;#1415;14;Vehículo particular;Poblado;52285a35dfad1c2ed783fa0fddfa2bb07ffc7180;Hombre;25;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;14f097b6076417a7f1e60b10feee929546a0a3ff;Alambre;Materia prima;Mercancía;-1;Sin dato;Sin dato;Sin dato
363855;HS_HURTO_GENERAL_2013_24351;2008-11-18 12:00:00;52285a35dfad1c2ed783fa0fddfa2bb07ffc7180;87ce894414f908e2297251ac810dc779eb29dd61;e56f69b049f0569379756c7843638d0b6d852d82;9579d33385e5d9ed072e9f520180c91b9b697751;6,197607;-75,574334;FALSO;676000;1;87ce894414f908e2297251ac810dc779eb29dd61;Los Balsos No.2;#1415;14;Vehículo particular;Poblado;52285a35dfad1c2ed783fa0fddfa2bb07ffc7180;Hombre;25;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;9579d33385e5d9ed072e9f520180c91b9b697751;Caja de paso;Otros elementos;Mercancía;-1;Sin dato;Sin dato;Sin dato
363879;HS_HURTO_GENERAL_2010_29189;2008-12-22 06:00:00;a86c3c7bc8fe3bd0a9fa2e65159c55135f0fabe6;1f1d2081b6e792d6aae1ab362fd8689803353d4e;e56f69b049f0569379756c7843638d0b6d852d82;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;6,203957;-75,579683;VERDADERO;24000000;1;1f1d2081b6e792d6aae1ab362fd8689803353d4e;Cristo Rey;#1509;15;Vehículo particular;Belén;a86c3c7bc8fe3bd0a9fa2e65159c55135f0fabe6;Hombre;42;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;Carbohidratos y dulces;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
366640;HS_HURTO_GENERAL_2010_33316;2009-12-07 09:00:00;211bd1e754ba6738e00c330b8005466adc3ed69c;29bee05c3f40db4a82928a266271b1fd57d98ced;e56f69b049f0569379756c7843638d0b6d852d82;5ab0dd5ccce3cab40a958bab7753fa7bd5f0e749;;;VERDADERO;700000;1;29bee05c3f40db4a82928a266271b1fd57d98ced;Prado;#1001;10;Vía pública;Candelaria;211bd1e754ba6738e00c330b8005466adc3ed69c;Hombre;24;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;5ab0dd5ccce3cab40a958bab7753fa7bd5f0e749;Vidrios;Materiales y elementos para la construcción;Mercancía;-1;Sin dato;Sin dato;Sin dato
366641;HS_HURTO_GENERAL_2013_27734;2009-12-07 09:00:00;211bd1e754ba6738e00c330b8005466adc3ed69c;29bee05c3f40db4a82928a266271b1fd57d98ced;e56f69b049f0569379756c7843638d0b6d852d82;5ab0dd5ccce3cab40a958bab7753fa7bd5f0e749;;;FALSO;700000;1;29bee05c3f40db4a82928a266271b1fd57d98ced;Prado;#1001;10;Vía pública;Candelaria;211bd1e754ba6738e00c330b8005466adc3ed69c;Hombre;24;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;5ab0dd5ccce3cab40a958bab7753fa7bd5f0e749;Vidrios;Materiales y elementos para la construcción;Mercancía;-1;Sin dato;Sin dato;Sin dato
367805;HS_HURTO_GENERAL_2013_32612;2011-05-24 10:30:00;255af87470f66839d91fee8a8d5e3999ae5c03bf;3224228885dd61bd1dcb77ab060d54a3cf1dda51;bc0c0db3e14688bca42da378667dd526a4a010aa;5f334fdae6f9c9d2d1e7a749e0712c3fac01806e;6,268026;-75,576692;VERDADERO;20000000;1;3224228885dd61bd1dcb77ab060d54a3cf1dda51;Caribe;#0517;5;Vía pública;Castilla;255af87470f66839d91fee8a8d5e3999ae5c03bf;Hombre;30;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;bc0c0db3e14688bca42da378667dd526a4a010aa;Hurto por piratería terrestre;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;5f334fdae6f9c9d2d1e7a749e0712c3fac01806e;Lácteos;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
371330;HS_HURTO_GENERAL_2013_244;2003-02-04 11:00:00;d6bb6aada04cef1352ad9d75a823d1585ccd5f22;98c9146b4df912508b9841e79dedb0cb18e4c0fa;351c2340f586cc48479956032af2465d65da8437;5ae7d6cf2827f7968abcb5e124fffb51264182a5;6,244113;-75,606697;FALSO;23000000;1;98c9146b4df912508b9841e79dedb0cb18e4c0fa;La Castellana;#1110;11;Vía pública;Sin dato;d6bb6aada04cef1352ad9d75a823d1585ccd5f22;Hombre;40;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;351c2340f586cc48479956032af2465d65da8437;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
373349;HS_HURTO_GENERAL_2010_3001;2003-08-06 10:00:00;275eee1703a7cd2162ac81978d675c950c530872;75025f05fd0495f6841200b7593b31a6ab2e1344;bc0c0db3e14688bca42da378667dd526a4a010aa;88e7cb340e785122c4c174cf0fd7af966d81fc6c;;;VERDADERO;8000000;1;75025f05fd0495f6841200b7593b31a6ab2e1344;La Mota;#1608;16;Vía pública;Belén;275eee1703a7cd2162ac81978d675c950c530872;Hombre;52;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;bc0c0db3e14688bca42da378667dd526a4a010aa;Hurto por piratería terrestre;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;88e7cb340e785122c4c174cf0fd7af966d81fc6c;Sin dato articulos electrónica;Maquinaria y equipo;Mercancía;-1;Sin dato;Sin dato;Sin dato
373421;HS_HURTO_GENERAL_2010_4272;2003-09-30 22:15:00;275eee1703a7cd2162ac81978d675c950c530872;a9e39017254da72559f5f849a21d5e1d949360d6;f9184bfb88ed7af925ec6dfb2de0b9681e1abb46;bba497dc18cd5c3ed7be35a5114d58ad123406aa;6,240874;-75,60092;VERDADERO;18000000;1;a9e39017254da72559f5f849a21d5e1d949360d6;Las Acacias;#1109;11;Vehículo particular;Laureles;275eee1703a7cd2162ac81978d675c950c530872;Hombre;52;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;f9184bfb88ed7af925ec6dfb2de0b9681e1abb46;Hurto por piratería terrestre;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;bba497dc18cd5c3ed7be35a5114d58ad123406aa;Instrumento musical;Música;Mercancía;-1;Sin dato;Sin dato;Sin dato
374877;HS_HURTO_GENERAL_2013_8297;2004-08-13 14:30:00;d6bb6aada04cef1352ad9d75a823d1585ccd5f22;ddb0d8389db8a7ddf0ababb40e28684b6059b84f;5d7b4f0a73a53ae22a9bd6f796b6c40ad1d2be78;5ae7d6cf2827f7968abcb5e124fffb51264182a5;;;VERDADERO;2000000;1;ddb0d8389db8a7ddf0ababb40e28684b6059b84f;San Benito;#1006;10;Vía pública;Sin dato;d6bb6aada04cef1352ad9d75a823d1585ccd5f22;Hombre;40;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;5d7b4f0a73a53ae22a9bd6f796b6c40ad1d2be78;Hurto por piratería terrestre;Sin dato;Sin dato;A vehículo repartidor;Sin dato;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
374910;HS_HURTO_GENERAL_2010_10370;2004-10-19 11:30:00;0c7ddc920162a59434f7597f55ed52db1dfa218f;4bcf7f4f47fa1054236b9ab47330a5a4d185ee46;e56f69b049f0569379756c7843638d0b6d852d82;4a5ae3a32d934273c95b1db06dacf7724272b405;6,258566;-75,570367;VERDADERO;64500000;1;4bcf7f4f47fa1054236b9ab47330a5a4d185ee46;Jesús Nazareno;#1003;10;Vía pública;Candelaria;0c7ddc920162a59434f7597f55ed52db1dfa218f;Hombre;35;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;4a5ae3a32d934273c95b1db06dacf7724272b405;Sin dato materiales;Materiales y elementos para la construcción;Mercancía;-1;Sin dato;Sin dato;Sin dato
374931;HS_HURTO_GENERAL_2010_11201;2004-12-15 07:25:00;86fbed5d24b78fa138902a824b17105e097457e1;fece540ebcf16a66339373dc47fc9ca2931220dc;bc0c0db3e14688bca42da378667dd526a4a010aa;8e7d50aee16ffc57aea02e800dad3b46f6d65611;;;VERDADERO;25000000;1;fece540ebcf16a66339373dc47fc9ca2931220dc;López de Mesa;#0710;7;Vía pública;Doce de Octubre;86fbed5d24b78fa138902a824b17105e097457e1;Hombre;23;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;bc0c0db3e14688bca42da378667dd526a4a010aa;Hurto por piratería terrestre;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;8e7d50aee16ffc57aea02e800dad3b46f6d65611;Camioneta;Camionetas;Vehículo;1998;Azul;Sin dato;Sin dato
374932;HS_HURTO_GENERAL_2010_11202;2004-12-15 07:25:00;86fbed5d24b78fa138902a824b17105e097457e1;fece540ebcf16a66339373dc47fc9ca2931220dc;bc0c0db3e14688bca42da378667dd526a4a010aa;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;;;FALSO;4500000;1;fece540ebcf16a66339373dc47fc9ca2931220dc;López de Mesa;#0710;7;Vía pública;Doce de Octubre;86fbed5d24b78fa138902a824b17105e097457e1;Hombre;23;Unión marital de hecho;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;bc0c0db3e14688bca42da378667dd526a4a010aa;Hurto por piratería terrestre;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;6729f9c5c05c3dfa0a20e89a44a2c7eba2ecb0dd;Carbohidratos y dulces;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
374983;3eceb95250c33f13d7f71784b88feb5ef640b32e;2017-10-06 05:00:00;71377e53d3f4559fa2c5169dc18da301a7858e45;9552a11f7a40639863e437ffa994cbca7efba8a3;9413d10fad06f74154e3786e3645c5418efaa129;cc2444ee9c4815a2df2608243ab62815a280512d;6,30811745;-75,55833191;VERDADERO;1000000;1;9552a11f7a40639863e437ffa994cbca7efba8a3;Toscana;#0501;5;Vía pública;Castilla;71377e53d3f4559fa2c5169dc18da301a7858e45;Hombre;28;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;9413d10fad06f74154e3786e3645c5418efaa129;Hurto por piratería terrestre;Atraco;Sin dato;A vehículo repartidor;Arma de fuego;Sin dato;Sin dato;cc2444ee9c4815a2df2608243ab62815a280512d;Telas;Otros elementos;Mercancía;-1;Sin dato;Sin dato;Sin dato
376731;HS_HURTO_GENERAL_2013_10699;2005-03-02 09:00:00;a199e1f00ea53281dee55e7585e01e3b82682ec4;ffc2a9c4c554719a27c046c496141676c82006f6;e56f69b049f0569379756c7843638d0b6d852d82;f10c549c71b13fd58d5733fbb373036591cfbdbe;6,261547;-75,570128;FALSO;2200000;1;ffc2a9c4c554719a27c046c496141676c82006f6;El Chagualo;#1004;10;Vía pública;Candelaria;a199e1f00ea53281dee55e7585e01e3b82682ec4;Hombre;38;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;f10c549c71b13fd58d5733fbb373036591cfbdbe;Huevos;Alimento;Mercancía;-1;Sin dato;Sin dato;Sin dato
376910;HS_HURTO_GENERAL_2013_13539;2005-09-29 16:30:00;0655cfc8018f856d341495a3e931880b64d1781f;86ce5512c912fd8b73e5c829767eb1f65973483d;e56f69b049f0569379756c7843638d0b6d852d82;5ae7d6cf2827f7968abcb5e124fffb51264182a5;;;FALSO;18000000;1;86ce5512c912fd8b73e5c829767eb1f65973483d;La Aguacatala;#1422;14;Vehículo particular;Poblado;0655cfc8018f856d341495a3e931880b64d1781f;Hombre;53;Casado(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;5ae7d6cf2827f7968abcb5e124fffb51264182a5;Sin dato mercancías;Sin dato mercancías;Mercancía;-1;Sin dato;Sin dato;Sin dato
376936;HS_HURTO_GENERAL_2010_15733;2005-10-20 09:00:00;7e7aee0285e0216581a5888b12646308ae12afd4;3251932fd92e3445e9f414d2e1584a0c5b650067;e56f69b049f0569379756c7843638d0b6d852d82;6a47bea38061b2150f26194b8d650dc5563fea64;6,265279;-75,572485;VERDADERO;7600000;1;3251932fd92e3445e9f414d2e1584a0c5b650067;Caribe;#0517;5;Vehículo particular;Castilla;7e7aee0285e0216581a5888b12646308ae12afd4;Hombre;27;Soltero(a);Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Automóvil;Sin dato;Sin dato;e56f69b049f0569379756c7843638d0b6d852d82;Hurto por piratería terrestre;Atraco;Sin dato;Piratería;Arma de fuego;Sin dato;Sin dato;6a47bea38061b2150f26194b8d650dc5563fea64;Artículos de aseo personal;Accesorios del hogar;Mercancía;-1;Sin dato;Sin dato;Sin dato
