;stage;fecha_hecho;poblacion;territorio;caracteristica;patrimonio;latitud;longitud;caso;valor;cantidad;id;nombre_barrio;codigo_barrio;codigo_comuna;lugar;sede_receptora;id;sexo;edad;estado_civil;grupo_actor;actividad_delictiva;parentesco;ocupacion;discapacidad;grupo_especial;medio_transporte;nivel_academico;testigo;id;conducta;modalidad;caracterizacion;conducta_especial;arma_medio;articulo_penal;categoria_penal;id;bien;categoria_bien;grupo_bien;modelo;color;permiso;unidad_medida
136816;HS_HURTO_GENERAL_2010_28720;2008-11-21 14:55:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;62ac030e3a3caa2f64fc1caf48c0f1f86151caea;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,244847;-75,563914;VERDADERO;6268802;1;62ac030e3a3caa2f64fc1caf48c0f1f86151caea;Bomboná No.1;#1015;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
136818;HS_HURTO_GENERAL_2013_24390;2008-11-21 14:55:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;62ac030e3a3caa2f64fc1caf48c0f1f86151caea;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,244847;-75,563914;FALSO;6268802;1;62ac030e3a3caa2f64fc1caf48c0f1f86151caea;Bomboná No.1;#1015;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
137258;HS_HURTO_GENERAL_2010_31377;2009-06-30 18:21:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;db7a0b92dd88025aa7795e7bb855221c85de671e;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,199309;-75,572718;VERDADERO;125271632;1;db7a0b92dd88025aa7795e7bb855221c85de671e;Los Balsos No.2;#1415;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
138296;HS_HURTO_GENERAL_2013_32563;2011-05-18 10:10:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;6f82da0cc639acebafa90c886955b3ae40a420f9;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,250606;-75,603952;VERDADERO;10200000;1;6f82da0cc639acebafa90c886955b3ae40a420f9;La América;#1204;12;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
138345;HS_HURTO_GENERAL_2013_33447;2011-08-26 15:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;f76bc7b09ac20b8678edc35be0de620695059489;cd3fe10c2b3632d905850d7108e464da1fe3b402;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,255675;-75,581244;FALSO;12818070;1;f76bc7b09ac20b8678edc35be0de620695059489;Suramericana;#1102;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;cd3fe10c2b3632d905850d7108e464da1fe3b402;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;No;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
138907;HS_HURTO_GENERAL_2013_39637;2012-10-05 14:40:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;f76bc7b09ac20b8678edc35be0de620695059489;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,256364;-75,581881;VERDADERO;5346412;1;f76bc7b09ac20b8678edc35be0de620695059489;Suramericana;#1102;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
138952;HS_HURTO_GENERAL_2013_40518;2012-12-19 15:13:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;8c6ad04c8747898cef8745be835d3b1d9ba6e3d8;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,260939;-75,596971;FALSO;10000000;1;8c6ad04c8747898cef8745be835d3b1d9ba6e3d8;Estadio;#1113;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
138953;HS_HURTO_GENERAL_2013_40554;2012-12-20 15:44:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;47c2132f98d3d5c2b6266844bef95b406a4ef164;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,209103;-75,570891;VERDADERO;22388000;1;47c2132f98d3d5c2b6266844bef95b406a4ef164;El Poblado;#1418;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
139223;HS_HURTO_GENERAL_2013_42008;2013-02-07 14:28:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;125d4a81a24d45f124a51ae2722d91e9e87711d5;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,199683;-75,564887;VERDADERO;5746288;1;125d4a81a24d45f124a51ae2722d91e9e87711d5;Los Naranjos;#1410;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
139253;HS_HURTO_GENERAL_2013_42406;2013-03-13 14:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;6b5cacebec60e311ae02951a41aac3f8f3904dc1;ea9a1271e217c64446250976580499831340311f;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,202575;-75,587708;VERDADERO;49851792;1;6b5cacebec60e311ae02951a41aac3f8f3904dc1;Guayabal;#1510;15;Banco;Belén;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;ea9a1271e217c64446250976580499831340311f;Hurto a entidad financiera;Rompimiento cerraduta;Sin dato;Sin dato;No;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
139260;HS_HURTO_GENERAL_2013_42535;2013-03-26 15:55:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;089cf14754783a7befaaa54486a21cedccda5574;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,293736;-75,570939;VERDADERO;2643150;1;089cf14754783a7befaaa54486a21cedccda5574;Castilla;#0511;5;Banco;Castilla;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
139312;HS_HURTO_GENERAL_2013_43422;2013-06-05 09:20:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;47c2132f98d3d5c2b6266844bef95b406a4ef164;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,209103;-75,570891;VERDADERO;1895996;1;47c2132f98d3d5c2b6266844bef95b406a4ef164;El Poblado;#1418;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
141319;9957b27367c786ce7b1b4e01bdc277f5de504106;2015-10-19 15:15:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;2c7ac90ea0b0f79f8dc5f33f60de00755da076e9;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,26156711;-75,59735698;VERDADERO;3007062;1;2c7ac90ea0b0f79f8dc5f33f60de00755da076e9;Calasanz;#1202;12;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
141394;51ba509aeb9a899decb005755572fd00a016e8cf;2015-11-23 09:20:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;2c7ac90ea0b0f79f8dc5f33f60de00755da076e9;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25989273;-75,59773375;VERDADERO;16608079;1;2c7ac90ea0b0f79f8dc5f33f60de00755da076e9;Calasanz;#1202;12;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
141890;8d26a457b6369afd668ab95b21792b283d704201;2016-03-23 10:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;6c2d4f307ac5b1e31f0831ce12ef9447ead13ced;2fa21b5e14a68f28629421481eca66af2f85acba;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,24969169;-75,59713436;VERDADERO;25000480;1;6c2d4f307ac5b1e31f0831ce12ef9447ead13ced;Lorena;#1111;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;2fa21b5e14a68f28629421481eca66af2f85acba;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma cortopunzante;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
142225;c90f9284303beb8e3cd77a910ad51e43576c0d12;2016-08-18 10:44:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;6c2d4f307ac5b1e31f0831ce12ef9447ead13ced;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,24966747;-75,59713002;VERDADERO;2434123;1;6c2d4f307ac5b1e31f0831ce12ef9447ead13ced;Lorena;#1111;11;Banco;Laureles;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
144147;09e1fe23fc63d50e46b22f44bb8974843a9ea686;2018-11-26 07:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;dc3abe751744e0aa08f0fb740f4a5ab9dcc0bb7f;8ea505fdfee7284845acc2f4b6bb068481ae39b5;35965187ae04bbf5bef48d89fb727e124ae4f901;6,22688324;-75,57483352;VERDADERO;1200000;1;dc3abe751744e0aa08f0fb740f4a5ab9dcc0bb7f;Barrio Colombia;#1401;14;Almacén tienda y otro;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;8ea505fdfee7284845acc2f4b6bb068481ae39b5;Hurto a entidad financiera;Engaño;Sin dato;No;No;Sin dato;Sin dato;35965187ae04bbf5bef48d89fb727e124ae4f901;Computador;Tecnología;Mercancía;-1;Negro;Sin dato;Sin dato
144639;c23cbc3a366565f90bec6c35da09756cd96f69ea;2018-01-25 00:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;8c8e3be595a9466afcef8c98edb76580baf9e664;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,22890397;-75,57470557;VERDADERO;14999999;1;8c8e3be595a9466afcef8c98edb76580baf9e664;Barrio Colombia;#1401;14;Banco;Poblado;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
149134;f79c92b9f3a671cacbb1aa5e8a91261185b69d69;2019-01-14 21:30:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;bb69e71fcec5985207f862a402706f86724603a2;1b273bc81aded284864331a15ccfcb48dc03ae5a;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,2463888;-75,56035519;VERDADERO;456000896;1;bb69e71fcec5985207f862a402706f86724603a2;Boston;#1016;10;Cajero electrónico;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;1b273bc81aded284864331a15ccfcb48dc03ae5a;Hurto a entidad financiera;Ventosa;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
150873;c494f212c1ab5fa98650f821344d3bf30f22e46d;2019-11-20 16:00:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;cd36ce29473b91dce7a9b22d59beb37428b510cb;b4a5b33091cd35255ebd6a7a1eb1c5bfad799299;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,26825571;-75,56881555;VERDADERO;500000000;1;cd36ce29473b91dce7a9b22d59beb37428b510cb;Universidad de Antioquia;Inst_11;4;Cajero electrónico;Aranjuez;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;b4a5b33091cd35255ebd6a7a1eb1c5bfad799299;Hurto a entidad financiera;Rompimiento cerraduta;Sin dato;Sin dato;Objeto contundente;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
151169;0035d5930153fd346ad2baa00d248b924b936fb9;2017-01-11 09:16:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;cf9bf0dd1bd658980463f7401c701266dd7e1913;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25452472;-75,56367983;VERDADERO;1219000;1;cf9bf0dd1bd658980463f7401c701266dd7e1913;Villa Nueva;#1018;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
151468;HS_HURTO_GENERAL_2010_2327;2003-07-04 14:30:00;07ab83f0191239f2f355a666b55c3f1add2229c7;aa6566531fb2206a5c36893442bff351640b095e;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,242874;-75,59688;VERDADERO;2963260;1;aa6566531fb2206a5c36893442bff351640b095e;Laureles;#1108;11;Banco;Laureles;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
151473;HS_HURTO_GENERAL_2013_1959;2003-07-04 14:30:00;07ab83f0191239f2f355a666b55c3f1add2229c7;e97a4109c5bbcfa3727316cb0a868111d655c053;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,242874;-75,59688;FALSO;2963260;1;e97a4109c5bbcfa3727316cb0a868111d655c053;Laureles;#1108;11;Banco;Sin dato;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;6294eeb110d96bf3eafee4e9d69e2db90fe0536e;Hurto a entidad financiera;Sin dato;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
151502;HS_HURTO_GENERAL_2010_2498;2003-07-11 14:30:00;07ab83f0191239f2f355a666b55c3f1add2229c7;17eeeff7e815a80ef274d02d0c52cadd198f45bc;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,21294;-75,569889;VERDADERO;3643999,75;1;17eeeff7e815a80ef274d02d0c52cadd198f45bc;Lalinde;#1405;14;Banco;Poblado;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
151647;HS_HURTO_GENERAL_2010_4011;2003-09-19 13:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,249877;-75,565554;VERDADERO;2857000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
152233;52d1b09efb43a1d7f98159cf7cb96af7b0751c44;2017-04-10 08:23:00;6487dc9f8774d24bce88813472ddffefac0f3d2a;18106dfb8ea995ea8c36b0685cb339ea470a3da1;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;62d2ea7f2b7bd190919d969739ffced297af8139;6,24221876;-75,57317013;VERDADERO;1236000;1;18106dfb8ea995ea8c36b0685cb339ea470a3da1;Calle Nueva;#1011;10;Banco;Candelaria;6487dc9f8774d24bce88813472ddffefac0f3d2a;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Caminata;Sin dato;Sin dato;7fe8bf456731f9a3e8be376d87ed7c93c13b0d0c;Hurto a entidad financiera;Taquillazo;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;62d2ea7f2b7bd190919d969739ffced297af8139;Moneda falsa;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
153391;HS_HURTO_GENERAL_2010_10413;2004-10-22 10:00:00;07ab83f0191239f2f355a666b55c3f1add2229c7;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,248314;-75,567104;VERDADERO;5800000;1;d0f8fdbc4fba2a0fdb9643984709d6655f99d8a0;La Candelaria;#1019;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
153421;HS_HURTO_GENERAL_2010_10865;2004-11-23 09:15:00;07ab83f0191239f2f355a666b55c3f1add2229c7;cf9bf0dd1bd658980463f7401c701266dd7e1913;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;6,25335;-75,56326;VERDADERO;52300000;1;cf9bf0dd1bd658980463f7401c701266dd7e1913;Villa Nueva;#1018;10;Banco;Candelaria;07ab83f0191239f2f355a666b55c3f1add2229c7;Sin dato;-1;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;Sin dato;a9327dbd7449e47fab9a912b3bdaab82f962f3b2;Hurto a entidad financiera;Atraco;Sin dato;Sin dato;Arma de fuego;Sin dato;Sin dato;171fa4ad016b0a449b37cf8e9f99f3e0eafa72df;Peso;Dinero, joyas, piedras preciosas y título valor;Mercancía;-1;Sin dato;Sin dato;Sin dato
